brokered_by,status,price,bed,bath,acre_lot,street,city,state,zip_code,house_size,prev_sold_date
32155.0,for_sale,175000.0,4.0,2.0,0.4,1169154.0,Dolgeville,New York,13329.0,1796.0,2019-10-17
57601.0,for_sale,565375.0,3.0,4.0,115.0,433284.0,Barnegat,New Jersey,8005.0,3000.0,
26012.0,sold,379900.0,4.0,3.0,0.22,1142984.0,Great Falls,Montana,59405.0,2484.0,2021-11-24
91332.0,sold,379900.0,3.0,,,103947.0,Elm Grove,Wisconsin,53122.0,,2022-03-07
102339.0,for_sale,369900.0,3.0,2.0,0.17,1565120.0,Weymouth,Massachusetts,2189.0,1454.0,1989-06-28
107344.0,for_sale,4450000.0,,,1108.0,1942349.0,Canon City,Colorado,81212.0,,
6159.0,sold,289900.0,3.0,2.0,0.13,1270257.0,Tucson,Arizona,85730.0,1515.0,2021-12-22
99132.0,for_sale,150000.0,,,0.4,1730192.0,Granby,Colorado,80446.0,,
55.0,for_sale,149000.0,4.0,2.0,1.16,1513442.0,Pass Christian,Mississippi,39571.0,1400.0,
63292.0,for_sale,25000.0,,,0.5,986095.0,Burkesville,Kentucky,42717.0,,
35346.0,sold,744000.0,3.0,3.0,0.05,1549714.0,Cypress,California,90630.0,1799.0,2021-11-30
100669.0,sold,195000.0,4.0,2.0,,1370875.0,Green Cove Springs,Florida,32043.0,1543.0,2022-01-28
16297.0,for_sale,1527000.0,2.0,2.0,,1513654.0,Honolulu,Hawaii,96814.0,989.0,
87385.0,for_sale,1199000.0,3.0,3.0,,735402.0,Hallandale Beach,Florida,33009.0,2300.0,2013-03-20
109950.0,for_sale,192900.0,2.0,1.0,0.07,1362845.0,Bellwood,Illinois,60104.0,936.0,2014-12-05
46222.0,for_sale,220000.0,1.0,1.0,,1693435.0,Raleigh,North Carolina,27605.0,499.0,1990-02-16
8081.0,for_sale,464000.0,4.0,2.0,5.0,1826396.0,Clementon,New Jersey,8021.0,1768.0,2007-10-12
53116.0,sold,187500.0,2.0,2.0,,1571306.0,Delray Beach,Florida,33446.0,1070.0,2021-11-15
106025.0,sold,75000.0,,,21.82,340210.0,Boomer,North Carolina,28606.0,,2022-03-02
26604.0,for_sale,75000.0,,,4.06,1175371.0,De Soto,Missouri,63020.0,,
10387.0,sold,285000.0,3.0,2.0,,731282.0,Glen Ellyn,Illinois,60137.0,1745.0,2021-12-17
6909.0,sold,308900.0,3.0,2.0,0.16,1194854.0,Marietta,Georgia,30060.0,1150.0,2021-11-12
10485.0,sold,395000.0,2.0,3.0,,1945510.0,Rhinebeck,New York,12572.0,1472.0,2022-02-08
76047.0,for_sale,365000.0,4.0,3.0,0.11,428799.0,Orlando,Florida,32824.0,1427.0,2002-03-06
78151.0,sold,1100000.0,3.0,2.0,0.11,1096602.0,Fremont,California,94538.0,1056.0,2022-01-07
86915.0,sold,285000.0,3.0,3.0,2.84,1018978.0,Siloam,North Carolina,27047.0,,2022-01-18
81346.0,for_sale,649000.0,3.0,4.0,0.12,416878.0,Haymarket,Virginia,20169.0,2971.0,2017-05-26
81613.0,for_sale,285000.0,3.0,3.0,0.06,1396098.0,Middletown,Delaware,19709.0,1650.0,2009-05-04
15826.0,sold,224595.0,,,24.15,1860617.0,Talking Rock,Georgia,30175.0,,2022-03-18
53575.0,sold,269900.0,3.0,2.0,0.14,70778.0,Tucson,Arizona,85705.0,1388.0,2022-04-25
64578.0,for_sale,55000.0,,,18.07,1010675.0,Spencer,Massachusetts,1562.0,,
53016.0,sold,134999.0,2.0,2.0,0.77,1433059.0,Cambridge,Maryland,21613.0,1180.0,2021-12-08
14190.0,for_sale,375000.0,3.0,2.0,1.04,281440.0,Tabor City,North Carolina,28463.0,1892.0,2018-05-16
59090.0,for_sale,229500.0,3.0,3.0,0.58,557881.0,Petersburg,Virginia,23805.0,4061.0,2006-12-04
23340.0,for_sale,500000.0,2.0,2.0,,564220.0,Englewood,Colorado,80113.0,1634.0,2017-06-30
25177.0,for_sale,349000.0,,,12.0,1043740.0,Morristown,New York,13664.0,,
79395.0,for_sale,5300.0,,,,1283874.0,Dahinda,Illinois,61428.0,,
53201.0,for_sale,329000.0,4.0,2.0,0.16,544200.0,Cheyenne,Wyoming,82001.0,2136.0,2022-05-02
51500.0,sold,29900.0,,,0.28,1198017.0,Clairton,Pennsylvania,15025.0,,2022-01-18
100659.0,for_sale,30000.0,,,0.23,1116274.0,Port Charlotte,Florida,33953.0,,2017-06-13
27790.0,sold,495000.0,3.0,2.0,0.18,1546342.0,Cathedral City,California,92234.0,1655.0,2022-03-09
91641.0,for_sale,485000.0,4.0,2.0,0.16,970745.0,Englewood,Colorado,80113.0,1960.0,2021-03-29
78984.0,for_sale,550000.0,3.0,3.0,0.28,561438.0,Middletown,Rhode Island,2842.0,1174.0,2017-10-17
65062.0,for_sale,98500.0,3.0,2.0,0.37,655496.0,Birmingham,Iowa,52535.0,1763.0,
85520.0,sold,114900.0,4.0,3.0,0.11,1698395.0,Rochester,New York,14609.0,2064.0,2022-01-14
97903.0,sold,329000.0,3.0,2.0,0.12,1777932.0,Fort Worth,Texas,76028.0,1736.0,2022-03-21
57984.0,for_sale,409000.0,3.0,3.0,,422465.0,Miami,Florida,33196.0,1486.0,2021-04-01
39727.0,for_sale,649900.0,,,76.0,1985402.0,Westhoff,Texas,77994.0,,
94479.0,sold,437500.0,4.0,4.0,0.7,1217365.0,Owensboro,Kentucky,42303.0,3290.0,2022-04-06
41691.0,for_sale,79900.0,,,4.83,342416.0,Lake Placid,Florida,33852.0,,
30768.0,for_sale,379900.0,4.0,3.0,0.19,769713.0,Joliet,Illinois,60435.0,2460.0,2005-08-25
58633.0,for_sale,119000.0,,,12.4,1971602.0,Bonnots Mill,Missouri,65016.0,,
79035.0,sold,224900.0,2.0,2.0,0.14,1370144.0,Aldan,Pennsylvania,19018.0,1374.0,2022-03-31
15623.0,for_sale,415000.0,5.0,1.0,0.16,1279908.0,Kearns,Utah,84118.0,1903.0,2009-04-24
5342.0,sold,699000.0,2.0,2.0,0.13,1065315.0,Boulder Creek,California,95006.0,1012.0,2022-04-27
79209.0,sold,429000.0,3.0,,,1797888.0,Franklin,Wisconsin,53132.0,,2021-12-15
99817.0,for_sale,135000.0,3.0,3.0,0.12,574799.0,Maple Heights,Ohio,44137.0,,2008-05-16
25881.0,for_sale,478460.0,5.0,3.0,,1805995.0,Hampton,Georgia,30228.0,3034.0,
53547.0,for_sale,304990.0,4.0,3.0,0.25,255164.0,Union,Ohio,45322.0,,2017-04-13
58977.0,for_sale,900000.0,,,,846072.0,Cape May Beach,New Jersey,8251.0,,2002-09-13
81294.0,for_sale,439900.0,3.0,2.0,0.84,532216.0,Otto,North Carolina,28763.0,2272.0,2016-05-09
49332.0,sold,599000.0,10.0,12.0,0.41,804756.0,Troy,New York,12180.0,6000.0,2022-04-08
59993.0,for_sale,29900.0,,,0.15,1957656.0,Doylestown,Ohio,44230.0,,
64015.0,for_sale,125500.0,,,0.5,1916715.0,Gladewater,Texas,75647.0,,
22228.0,for_sale,29000.0,,,5.1,1881085.0,Montross,Virginia,22520.0,,
54380.0,sold,244000.0,3.0,1.0,1.0,1556584.0,Independence Township,New Jersey,7840.0,,2021-12-17
109987.0,for_sale,528000.0,3.0,2.0,0.31,42502.0,Hanahan,South Carolina,29410.0,1446.0,2012-02-01
10110.0,for_sale,518000.0,2.0,2.0,0.14,1082879.0,Palm Desert,California,92211.0,1664.0,1999-11-05
33714.0,for_sale,599000.0,3.0,3.0,0.78,955233.0,Tuxedo Park,New York,10987.0,1986.0,2021-10-28
31371.0,for_sale,150000.0,4.0,2.0,0.49,87150.0,Clear Lake,Minnesota,55319.0,1536.0,2013-08-08
81392.0,for_sale,45000.0,,,0.15,663791.0,Raymore,Missouri,64083.0,,2021-01-08
56372.0,for_sale,219900.0,,,0.2,1939725.0,Elk Rapids,Michigan,49629.0,,
22914.0,for_sale,350000.0,,,0.43,1232084.0,North Topsail Beach,North Carolina,28460.0,,
83476.0,sold,139000.0,,,0.19,1069624.0,Lake Havasu City,Arizona,86406.0,,2021-11-09
45189.0,sold,240000.0,1.0,1.0,,79490.0,Ashland,Virginia,23005.0,1022.0,2022-03-18
92891.0,for_sale,925000.0,1.0,1.0,,894324.0,New York,New York,10023.0,,1985-08-28
81218.0,sold,1995000.0,5.0,5.0,0.28,436633.0,San Ramon,California,94583.0,3874.0,2021-12-13
21404.0,for_sale,739000.0,3.0,3.0,0.7,15614.0,Landrum,South Carolina,29356.0,,2017-03-31
79722.0,sold,379000.0,5.0,2.0,0.17,496752.0,Boonton,New Jersey,7005.0,1741.0,2021-12-10
16143.0,for_sale,35000.0,4.0,1.0,0.09,921029.0,Oelwein,Iowa,50662.0,1714.0,2022-05-02
599.0,for_sale,384990.0,3.0,2.0,0.12,283833.0,San Antonio,Texas,78245.0,1705.0,
74171.0,for_sale,564900.0,4.0,3.0,,477150.0,Atascocita,Texas,77346.0,2504.0,
20470.0,for_sale,89900.0,3.0,2.0,0.19,1458833.0,Warren,Illinois,61087.0,1812.0,2008-08-04
15931.0,for_sale,398000.0,3.0,4.0,0.07,68821.0,Fredericksburg,Virginia,22405.0,2206.0,2019-01-31
16361.0,for_sale,39990.0,,,12.12,1946067.0,New Castle,Virginia,24127.0,,
79498.0,for_sale,2100000.0,4.0,4.0,0.46,,Edgewater,Maryland,21037.0,4380.0,
89678.0,sold,669000.0,5.0,4.0,0.22,439534.0,Ocoee,Florida,34761.0,3777.0,2021-11-16
56606.0,sold,1990.0,,,0.29,1878584.0,California City,California,93505.0,,2022-02-15
8514.0,for_sale,552000.0,1.0,1.0,,485090.0,New York City,New York,10024.0,,
90682.0,for_sale,2100000.0,,,,200818.0,Poughkeepsie,New York,12601.0,,
55504.0,for_sale,85000.0,,,1.66,1972934.0,Oakdale,Louisiana,71463.0,,
45084.0,for_sale,250000.0,4.0,2.0,0.15,804024.0,New Orleans,Louisiana,70114.0,1982.0,1989-09-06
52808.0,for_sale,35000.0,,,0.1,1018018.0,San Antonio,Texas,78211.0,,
78854.0,for_sale,1999000.0,5.0,4.0,0.07,577541.0,Chicago,Illinois,60657.0,4200.0,2020-02-14
42526.0,sold,134900.0,3.0,2.0,,932814.0,Follansbee,West Virginia,26037.0,1904.0,2022-02-08
55730.0,for_sale,2250000.0,3.0,3.0,,1628812.0,Keystone,Colorado,80435.0,1848.0,
58633.0,for_sale,3950000.0,4.0,4.0,683.0,1191828.0,Elk Creek,Missouri,65464.0,,
97017.0,sold,10000.0,,,0.1,291659.0,Milwaukee,Wisconsin,53208.0,,2022-02-28
,sold,329900.0,3.0,2.0,0.25,1047479.0,Oswego,Illinois,60543.0,1800.0,2022-03-01
26667.0,sold,459900.0,3.0,2.0,0.16,788112.0,Atwater,California,95301.0,1923.0,2021-12-17
32750.0,sold,80000.0,2.0,1.0,,1632728.0,Houston,Texas,77036.0,1009.0,2022-02-28
74221.0,for_sale,449000.0,4.0,2.0,5.0,1656347.0,Shiner,Texas,77984.0,2546.0,2012-10-26
76574.0,for_sale,249900.0,3.0,1.0,0.18,1346176.0,Georgetown,Kentucky,40324.0,2000.0,2016-02-16
60420.0,for_sale,379225.0,4.0,3.0,0.14,63287.0,Davenport,Florida,33837.0,1988.0,2021-01-29
33577.0,sold,389500.0,3.0,3.0,1.0,1440933.0,Odenville,Alabama,35120.0,3113.0,2021-10-29
84504.0,for_sale,149999.0,3.0,2.0,0.55,1156336.0,Victoria,Texas,77904.0,1341.0,2005-08-10
109987.0,for_sale,230000.0,,,20.0,1932788.0,Reed Point,Montana,59069.0,,
53562.0,for_sale,1250000.0,3.0,3.0,0.83,616044.0,Sevierville,Tennessee,37862.0,3456.0,2019-07-03
54293.0,ready_to_build,560235.0,4.0,,,2000263.0,Mechanicsburg,Pennsylvania,17050.0,2705.0,
109092.0,sold,259000.0,3.0,2.0,0.27,1829929.0,Bartow,Florida,33830.0,1630.0,2022-04-19
35346.0,sold,469000.0,2.0,2.0,,750195.0,Mission Viejo,California,92691.0,763.0,2022-03-18
52743.0,for_sale,205000.0,3.0,3.0,0.24,1223239.0,Union Township,Ohio,45245.0,1552.0,2018-04-27
16195.0,sold,464000.0,5.0,1.0,25.31,1227345.0,Reedsport,Oregon,97467.0,2680.0,2021-12-03
52658.0,sold,84990.0,2.0,1.0,0.05,345165.0,Cleveland,Ohio,44111.0,687.0,2022-04-08
72046.0,for_sale,369000.0,5.0,1.0,2.5,677429.0,Woodstock,Connecticut,6281.0,2952.0,
4849.0,for_sale,200000.0,3.0,2.0,0.04,1053734.0,Middle River,Maryland,21220.0,1320.0,2007-12-05
45965.0,for_sale,58000.0,2.0,1.0,0.09,1186621.0,Goldsboro,North Carolina,27530.0,840.0,
84534.0,for_sale,529900.0,4.0,2.0,0.17,592665.0,San Jacinto,California,92582.0,2324.0,2008-05-20
53496.0,for_sale,329900.0,3.0,2.0,0.47,1030070.0,Front Royal,Virginia,22630.0,1368.0,2018-05-31
45761.0,sold,155000.0,2.0,1.0,,1696143.0,Clinton,Ohio,44216.0,936.0,2021-11-30
15462.0,for_sale,87500.0,,,1.47,1861047.0,Woodworth,Louisiana,71485.0,,
56275.0,for_sale,419500.0,,,5.9,129633.0,Lake Toxaway,North Carolina,28747.0,,
41402.0,for_sale,549900.0,3.0,2.0,0.22,1332011.0,Venice,Florida,34293.0,1889.0,2022-02-25
33714.0,for_sale,239900.0,4.0,3.0,0.14,118246.0,Mabel,Minnesota,55954.0,2754.0,2019-05-29
9025.0,sold,697000.0,3.0,2.0,1.36,1309171.0,Santa Fe,New Mexico,87508.0,1950.0,2022-04-25
79303.0,for_sale,1200000.0,3.0,3.0,0.06,555529.0,Huntington Beach,California,92648.0,2457.0,2005-05-24
52737.0,for_sale,268990.0,3.0,2.0,0.11,1586974.0,Converse,Texas,78109.0,1612.0,
103735.0,for_sale,59900.0,,,1.38,556010.0,Denton,North Carolina,27239.0,,
105716.0,sold,155000.0,4.0,1.0,0.18,870287.0,Buffalo,New York,14206.0,1710.0,2022-04-08
79040.0,sold,282500.0,3.0,2.0,0.15,1124597.0,Kingman,Arizona,86409.0,1595.0,2022-03-03
16235.0,for_sale,639900.0,4.0,4.0,0.17,813579.0,Richland,Washington,99352.0,2870.0,
99515.0,for_sale,399900.0,4.0,2.0,0.25,1573257.0,Fort Worth,Texas,76116.0,1990.0,2021-12-02
78402.0,for_sale,226900.0,3.0,2.0,0.19,635694.0,Urbana,Illinois,61801.0,1884.0,2017-10-04
52832.0,sold,595000.0,2.0,2.0,,1807868.0,Fontana,Wisconsin,53125.0,1300.0,2021-12-10
105139.0,for_sale,282500.0,3.0,2.0,0.19,182944.0,Tucson,Arizona,85704.0,1449.0,1988-01-25
83421.0,sold,262500.0,1.0,1.0,,463559.0,Portland,Oregon,97229.0,670.0,2022-02-10
11512.0,for_sale,3495000.0,3.0,3.0,,1644210.0,Park City,Utah,84060.0,2164.0,
86490.0,for_sale,35000.0,,,0.14,1237500.0,Brooksville,Florida,34604.0,,2011-03-03
9117.0,sold,290000.0,3.0,3.0,,1524973.0,Miami,Florida,33183.0,1770.0,2022-04-11
78292.0,for_sale,397032.0,,,16.54,1865576.0,Granger,Texas,76530.0,,
20725.0,for_sale,335000.0,,,42.54,1979458.0,Waco,Texas,76705.0,,
52775.0,sold,679000.0,4.0,2.0,0.15,887928.0,Minneapolis,Minnesota,55408.0,2003.0,2022-04-15
67749.0,for_sale,325900.0,4.0,2.0,0.2,231075.0,Wahoo,Nebraska,68066.0,2184.0,2011-02-01
10599.0,sold,239999.0,1.0,1.0,,626754.0,Ashburn,Virginia,20147.0,606.0,2022-02-07
22611.0,for_sale,899000.0,3.0,4.0,0.17,142276.0,Nutley,New Jersey,7110.0,,2011-03-31
47547.0,sold,2898000.0,4.0,2.0,0.29,464701.0,Sunnyvale,California,94087.0,1836.0,2022-04-26
15688.0,for_sale,499000.0,3.0,2.0,0.62,48154.0,Felton,Delaware,19943.0,2100.0,2021-06-01
53069.0,for_sale,9999.0,,,0.21,1887668.0,California City,California,93505.0,,
106776.0,for_sale,110000.0,,,2.54,476342.0,Rockaway,New Jersey,7866.0,,2019-10-02
52946.0,sold,275000.0,,,2.78,40331.0,Tulsa,Oklahoma,74128.0,,2022-01-03
91644.0,for_sale,950000.0,4.0,2.0,0.34,444394.0,Hacienda Heights,California,91745.0,1939.0,1969-09-10
13388.0,sold,172000.0,,,18.82,819800.0,Shady Dale,Georgia,31085.0,,2022-01-21
81352.0,for_sale,760000.0,3.0,2.0,0.18,974585.0,Benicia,California,94510.0,1338.0,
85549.0,sold,225000.0,3.0,2.0,2.3,1506649.0,Lithonia,Georgia,30038.0,1284.0,2022-03-15
4826.0,sold,499000.0,4.0,2.0,0.17,720338.0,Hialeah,Florida,33012.0,1375.0,2022-03-25
45736.0,for_sale,54522.0,3.0,2.0,0.13,49269.0,Erie,Pennsylvania,16503.0,1027.0,2015-04-14
95296.0,sold,349000.0,2.0,1.0,,714748.0,Brooklyn,New York,11229.0,900.0,2022-03-10
100022.0,sold,249000.0,3.0,2.0,0.04,543957.0,Culpeper,Virginia,22701.0,1134.0,2022-03-11
53128.0,sold,7475000.0,,48.0,0.19,1241875.0,Los Angeles,California,90057.0,23072.0,2022-04-15
18695.0,sold,379000.0,1.0,2.0,0.58,667890.0,Townsend,Tennessee,37882.0,1166.0,2021-12-01
25881.0,for_sale,485510.0,4.0,3.0,,1812094.0,Hampton,Georgia,30228.0,3497.0,
86571.0,for_sale,495000.0,5.0,5.0,0.13,784290.0,Tavares,Florida,32778.0,3320.0,2016-07-27
22552.0,for_sale,420000.0,,,3.2,1593877.0,Guilderland,New York,12303.0,,
70512.0,sold,2877700.0,5.0,5.0,0.29,1572808.0,Half Moon Bay,California,94019.0,4224.0,2021-11-23
59279.0,for_sale,319900.0,4.0,3.0,0.26,1360262.0,Sylvania,Ohio,43560.0,2539.0,1991-07-03
73735.0,for_sale,53000.0,,,3.13,1448555.0,Sparrow Bush,New York,12780.0,,
11206.0,sold,205000.0,2.0,2.0,0.04,569711.0,Richmond,Virginia,23238.0,1172.0,2021-12-10
93774.0,for_sale,159900.0,4.0,3.0,0.46,433335.0,Rogersville,Tennessee,37857.0,,2004-04-16
79050.0,for_sale,334900.0,3.0,2.0,0.15,660685.0,The Villages,Florida,32159.0,1447.0,1997-06-13
53016.0,sold,264900.0,3.0,3.0,0.01,1505665.0,Knoxville,Tennessee,37909.0,1750.0,2021-11-05
62624.0,for_sale,1849000.0,3.0,3.0,0.12,522122.0,Nantucket,Massachusetts,2554.0,1957.0,
94697.0,sold,719900.0,3.0,2.0,0.08,820956.0,Newburyport,Massachusetts,1950.0,1500.0,2021-10-29
15807.0,sold,400000.0,5.0,3.0,0.2,905232.0,Grand Prairie,Texas,75054.0,2658.0,2022-03-31
10110.0,for_sale,2200000.0,,,5.02,597976.0,Palm Desert,California,92260.0,,
11230.0,sold,620000.0,4.0,4.0,0.27,713726.0,Houston,Texas,77062.0,3782.0,2022-04-25
22071.0,for_sale,899900.0,3.0,2.0,4.0,1144837.0,Cle Elum,Washington,98922.0,1620.0,1999-09-01
16829.0,sold,705000.0,2.0,2.0,,1255230.0,Chevy Chase,Maryland,20815.0,1310.0,2021-12-29
2567.0,sold,289000.0,2.0,2.0,0.02,951687.0,Riverside,California,92506.0,1023.0,2022-01-26
50398.0,for_sale,400000.0,3.0,2.0,0.15,911644.0,Medford,Oregon,97504.0,1450.0,2000-07-19
37328.0,for_sale,15500.0,,,0.23,758892.0,Port Charlotte,Florida,33953.0,,
4565.0,for_sale,124500.0,1.0,1.0,2.16,880397.0,Houston,Texas,77057.0,706.0,1996-10-10
6018.0,for_sale,4950000.0,4.0,5.0,0.28,1002271.0,Key Biscayne,Florida,33149.0,5269.0,2021-03-16
4119.0,ready_to_build,365680.0,4.0,,,1004515.0,Howell,Michigan,48855.0,1830.0,
79072.0,sold,140000.0,2.0,1.0,0.12,1325457.0,Glidden,Iowa,51443.0,1152.0,2021-12-17
53632.0,sold,139000.0,3.0,1.0,16.1,1793167.0,Davenport,New York,12155.0,1100.0,2022-04-20
65558.0,for_sale,299000.0,2.0,1.0,1.5,1084646.0,Lahaina,Hawaii,96761.0,793.0,2007-01-19
51489.0,for_sale,500282.0,4.0,3.0,0.23,1240767.0,Carlisle,Pennsylvania,17013.0,2313.0,
46325.0,for_sale,5880000.0,4.0,4.0,0.5,373082.0,San Marino,California,91108.0,4244.0,2015-12-28
62124.0,sold,349000.0,3.0,4.0,0.44,1704879.0,Erie,Pennsylvania,16505.0,2558.0,2021-11-18
82078.0,for_sale,299000.0,4.0,2.0,,427650.0,Slidell,Louisiana,70458.0,2672.0,
86338.0,sold,901358.0,5.0,5.0,1.13,148559.0,Lucas,Texas,75002.0,4319.0,2022-03-25
32158.0,for_sale,28000.0,,,0.23,1958926.0,Ocala,Florida,34473.0,,
98449.0,for_sale,295000.0,4.0,2.0,0.23,924385.0,Saint Francis,Wisconsin,53235.0,1531.0,2017-09-22
45464.0,sold,295000.0,4.0,3.0,0.11,1526889.0,Tucson,Arizona,85757.0,2171.0,2022-03-02
11244.0,sold,319900.0,3.0,2.0,0.15,658924.0,Richmond,Texas,77406.0,2118.0,2022-03-17
15896.0,sold,234900.0,3.0,3.0,0.08,1018074.0,Pensacola,Florida,32505.0,1806.0,2022-01-12
97341.0,sold,275000.0,,,0.76,728727.0,Caldwell,Idaho,83607.0,,2022-05-03
16617.0,sold,139000.0,3.0,2.0,1.06,407104.0,Kemp,Texas,75143.0,1220.0,2021-12-03
105193.0,sold,209900.0,3.0,2.0,0.22,528983.0,Pasadena,Texas,77506.0,1218.0,2022-04-27
11259.0,for_sale,29900.0,,,0.65,1896771.0,Chickamauga,Georgia,30707.0,,
92331.0,for_sale,255000.0,3.0,2.0,0.25,303983.0,Aurora,Illinois,60506.0,1066.0,2019-12-23
100804.0,for_sale,1806574.0,4.0,4.0,,903196.0,Santa Clara,California,95051.0,2154.0,2022-05-31
66703.0,for_sale,415000.0,3.0,2.0,0.12,245340.0,Litchfield Park,Arizona,85340.0,1722.0,2006-06-08
52811.0,for_sale,235000.0,3.0,2.0,0.15,935501.0,Louisville,Kentucky,40220.0,1800.0,2013-12-06
103772.0,for_sale,699500.0,3.0,3.0,0.13,148636.0,Gypsum,Colorado,81637.0,1600.0,
78204.0,for_sale,295000.0,3.0,3.0,0.21,944118.0,Bloomington,Indiana,47404.0,1639.0,
15522.0,for_sale,229900.0,3.0,2.0,0.8,158280.0,Checotah,Oklahoma,74426.0,2096.0,
56960.0,for_sale,279000.0,5.0,3.0,0.26,1627858.0,Meriden,Connecticut,6450.0,1816.0,2002-03-19
10282.0,sold,615000.0,4.0,2.0,0.27,1677558.0,Surf City,North Carolina,28445.0,1400.0,2022-04-06
83476.0,for_sale,575000.0,,,0.59,502688.0,Lake Havasu City,Arizona,86404.0,,2014-02-26
22916.0,sold,155000.0,3.0,2.0,0.25,1769354.0,Jacksonville,North Carolina,28546.0,1144.0,2022-02-18
82658.0,sold,129000.0,3.0,2.0,0.32,1776751.0,Niles,Ohio,44446.0,1104.0,2021-12-17
940.0,sold,279900.0,1.0,1.0,,709055.0,Chicago,Illinois,60601.0,835.0,2022-04-22
22192.0,for_sale,48500.0,,,1.07,1996896.0,Poplarville,Mississippi,39470.0,,
47778.0,sold,530000.0,3.0,4.0,0.14,1158623.0,White Plains,Maryland,20695.0,3797.0,2021-11-22
10643.0,sold,150000.0,3.0,2.0,2.26,865065.0,Homer City,Pennsylvania,15748.0,1568.0,2021-11-17
76678.0,for_sale,460000.0,2.0,2.0,,627334.0,Sevierville,Tennessee,37862.0,1092.0,2019-09-30
107936.0,sold,798000.0,2.0,2.0,,131791.0,Boston,Massachusetts,2130.0,1310.0,2022-02-28
76047.0,sold,4250000.0,6.0,8.0,1.27,1783741.0,Orlando,Florida,32836.0,9529.0,2022-03-31
48838.0,sold,115000.0,3.0,1.0,0.18,209455.0,Texas City,Texas,77590.0,960.0,2021-11-19
53016.0,for_sale,349000.0,,,25.0,152779.0,Lake Huntington,New York,12726.0,,
12240.0,sold,169900.0,3.0,1.0,0.17,1158263.0,Buffalo,New York,14219.0,1348.0,2022-03-22
54953.0,for_sale,850000.0,,,9.39,196170.0,Elgin,Illinois,60124.0,,
26626.0,ready_to_build,494990.0,4.0,,,1972113.0,Martinsburg,West Virginia,25404.0,2493.0,
65758.0,for_sale,22500.0,1.0,1.0,6.67,789873.0,Lahaina,Hawaii,96761.0,290545.0,
53240.0,for_sale,42000.0,,,7.47,1894481.0,Cobleskill,New York,12043.0,,
56345.0,for_sale,475000.0,4.0,4.0,0.89,1439354.0,Johnsburg,Illinois,60051.0,2347.0,2015-03-20
812.0,for_sale,1175000.0,4.0,3.0,0.18,44223.0,Fullerton,California,92835.0,2528.0,1978-05-02
81803.0,for_sale,226765.0,3.0,3.0,0.24,951416.0,Shiloh,Illinois,62221.0,1466.0,
15702.0,sold,400000.0,3.0,2.0,3.2,314706.0,Dover,Oklahoma,73734.0,3280.0,2022-03-30
53141.0,sold,749000.0,4.0,3.0,0.07,595647.0,Boston,Massachusetts,2124.0,2036.0,2022-03-07
7107.0,sold,825000.0,3.0,2.0,5.5,451024.0,Auburn,California,95603.0,2152.0,2022-02-01
56320.0,for_sale,69500.0,3.0,1.0,40.0,1266742.0,Clearbrook,Minnesota,56634.0,1300.0,2018-09-05
31284.0,for_sale,659920.0,3.0,2.0,0.12,1209391.0,Herriman,Utah,84096.0,2828.0,
44269.0,for_sale,849000.0,16.0,6.0,2.87,1704947.0,Laramie,Wyoming,82072.0,5760.0,
82042.0,for_sale,49000.0,,,0.17,243711.0,Hardinsburg,Kentucky,40143.0,,
108341.0,sold,695000.0,4.0,3.0,0.29,1586887.0,Marysville,Washington,98270.0,2333.0,2022-04-13
53050.0,sold,570000.0,4.0,,,1929106.0,Menomonee Falls,Wisconsin,53051.0,,2021-12-22
58176.0,sold,175000.0,4.0,2.0,0.15,1828923.0,El Paso,Texas,79924.0,1784.0,2022-04-08
27030.0,ready_to_build,475990.0,2.0,,,451892.0,Mount Pleasant,South Carolina,29466.0,1610.0,
103056.0,for_sale,395000.0,,,37.0,1866349.0,West Plains,Missouri,65775.0,,
75178.0,sold,174900.0,,,,1207480.0,Wales,Wisconsin,53183.0,,2022-01-14
11310.0,sold,129000.0,2.0,1.0,0.14,1457316.0,Fort Worth,Texas,76112.0,768.0,2022-01-12
43399.0,for_sale,775000.0,3.0,2.0,100.0,968695.0,Eufaula,Alabama,36027.0,2595.0,
106492.0,for_sale,775000.0,,,0.27,1523788.0,Des Moines,Iowa,50312.0,2908.0,
44705.0,for_sale,449900.0,4.0,3.0,0.98,365887.0,Wendell,North Carolina,27591.0,2580.0,
22611.0,for_sale,1049000.0,3.0,3.0,0.09,852234.0,Hayward,California,94542.0,1705.0,2022-04-18
97443.0,for_sale,70000.0,1.0,1.0,,551012.0,Brackettville,Texas,78832.0,,
29463.0,for_sale,421990.0,3.0,4.0,0.41,504840.0,Brunswick,Georgia,31525.0,,
10400.0,for_sale,225000.0,2.0,2.0,,998298.0,Pleasanton,California,94566.0,1040.0,2022-04-22
103296.0,for_sale,399000.0,3.0,2.0,0.35,1575157.0,Knoxville,Tennessee,37920.0,1521.0,2022-02-07
20086.0,for_sale,749900.0,5.0,2.0,0.09,1395002.0,Long Beach,New York,11561.0,1756.0,
15177.0,for_sale,53200.0,2.0,2.0,0.76,845223.0,Elizabethtown,North Carolina,28337.0,1350.0,
96666.0,sold,515000.0,3.0,2.0,0.44,1159497.0,Mount Dora,Florida,32757.0,1712.0,2022-03-01
7825.0,sold,1025000.0,3.0,3.0,,486719.0,Chicago,Illinois,60614.0,2110.0,2022-03-31
